Index,Time,voltage,velocity
33667,67.335556,-17530,-0.0776835755
33668,67.337560,4275,-0.0542470515
33669,67.339562,-2153,-0.0617041327
33670,67.341597,-10771,-0.0936630368
33671,67.343584,5309,-0.0776835755
33672,67.345564,1318,-0.0872712582
33673,67.347556,16966,-0.132013723
33674,67.349558,4664,-0.140536085
33675,67.351560,6567,-0.138405502
33676,67.353585,453,-0.155450255
33677,67.355565,13645,-0.141601384
33678,67.357557,-14419,-0.111773081
33679,67.359559,-8682,-0.0862059593
33680,67.361561,-1415,-0.0585082397
33681,67.363793,149,-0.0382675976
33682,67.365557,11553,0.0149972504
33683,67.367561,-8823,0.0181931388
33684,67.369564,-238,-0.00524339126
33685,67.371554,-13398,-0.0073739849
33686,67.373579,-541,0.00967076607
33687,67.375558,-7903,0.00221368717
33688,67.377562,-15662,-0.00524339126
33689,67.379563,17921,-0.00311279763
33690,67.381554,13828,-0.0286799241
33691,67.383556,14190,-0.0808794722
33692,67.385580,-2283,-0.136274904
33693,67.387561,-1319,-0.15971145
33694,67.389563,4313,-0.143731982
33695,67.391555,-6501,-0.134144321
33696,67.393556,2933,-0.0734223947
33697,67.395575,120,-0.0393328965
33698,67.397558,8504,-0.0158963613
33699,67.399559,-16809,0.00327898399
33700,67.401561,-3207,-0.0212228466
33701,67.403563,8813,-0.0329411142
33702,67.405585,-1746,-0.00311279763
33703,67.407555,12677,0.00327898399
33704,67.409557,11204,-0.029745223
33705,67.411558,11717,-0.0222881436
33706,67.413561,3905,0.0192584377
33707,67.415592,-12680,0.0181931388
33708,67.417563,16971,0.0149972504
33709,67.419598,2014,0.0959598199
33710,67.421579,-4543,0.175857097
33711,67.423559,14881,0.146028772
33712,67.425561,-225,0.150289968
33713,67.427579,-10332,0.229121938
33714,67.429558,1744,0.233383119
33715,67.431561,16644,0.181183577
33716,67.433563,-16072,0.27173382
33717,67.435565,9028,0.324998647
33718,67.437576,-9003,0.229121938
33719,67.439555,9598,0.221664861
33720,67.441557,15705,0.326063961
33721,67.443559,-7348,0.295170367
33722,67.445561,756,0.228056639
33723,67.447575,-2190,0.284517378
33724,67.449554,-16427,0.33139044
33725,67.451556,-330,0.294105053
33726,67.453558,2955,0.298366249
33727,67.455560,-17730,0.347369909
33728,67.457575,-1853,0.352696359
33729,67.459554,-14999,0.274929702
33730,67.461556,3753,0.254689068
33731,67.463558,2035,0.287713289
33732,67.465560,9402,0.209946588
33733,67.467564,7309,0.126853436
33734,67.469578,10639,0.118331052
33735,67.471557,-7229,0.110873975
33736,67.473559,8839,0.0735885799
33737,67.475561,11447,0.0746538788
33738,67.477583,1095,0.131114617
33739,67.479583,-214,0.162008226
33740,67.481562,10100,0.144963473
33741,67.483564,3118,0.164138824
33742,67.485555,-16507,0.228056639
33743,67.487558,-11083,0.208881289
33744,67.489577,-14261,0.204620108
33745,67.491556,3452,0.281321496
33746,67.493558,-15241,0.296235651
33747,67.495560,9572,0.230187237
33748,67.497564,-3333,0.198228329
33749,67.499654,-15909,0.173726499
33750,67.501565,2673,0.115135171
33751,67.503555,2678,0.0267155152
33752,67.505557,-5078,0.0448255651
33753,67.507561,-13632,0.0703926906
33754,67.509563,-10,-0.029745223
33755,67.511579,-14005,-0.0606388338
33756,67.513559,1204,-0.00843928196
33757,67.515561,181,-0.0521164574
33758,67.517564,8270,-0.142666683
33759,67.519555,-8299,-0.121360756
33760,67.521557,1800,-0.145862579
33761,67.523583,-11676,-0.233216926
33762,67.525562,-13837,-0.227890462
33763,67.527555,15471,-0.175690904
33764,67.529556,-7769,-0.201258034
33765,67.531558,7403,-0.242804602
33766,67.533612,-869,-0.247065797
33767,67.535584,11371,-0.277959406
33768,67.537565,9998,-0.316310108
33769,67.539555,3655,-0.309918314
33770,67.541557,10627,-0.282220602
33771,67.543575,11228,-0.251326978
33772,67.545555,-1326,-0.246000499
33773,67.547559,-16208,-0.223629266
33774,67.549561,9747,-0.162907332
33775,67.551563,-1218,-0.120295458
33776,67.553577,-10707,-0.068095915
33777,67.555556,-7747,-0.0361370035
33778,67.557561,313,-0.0403981879
33779,67.559562,9282,-0.0308105182
33780,67.561554,-5696,-0.0372022986
33781,67.563631,8078,-0.0649000183
33782,67.565558,-13943,-0.0862059593
33783,67.567562,-1731,-0.0787488744
33784,67.569564,-9373,-0.076618284
33785,67.571555,8078,-0.0936630368
33786,67.573590,-9248,-0.0755529925
33787,67.575577,-16231,-0.0585082397
33788,67.577558,-10961,-0.105381303
33789,67.579560,-4587,-0.147993177
33790,67.581562,-14384,-0.125621945
33791,67.583597,-16585,-0.166103214
33792,67.585581,13580,-0.256653458
33793,67.587562,-6198,-0.285416484
33794,67.589584,-13961,-0.318440706
33795,67.591564,-17066,-0.445211023
33796,67.593554,-15588,-0.500606477
33797,67.595585,-15171,-0.444145739
33798,67.597555,1143,-0.4931494
33799,67.599557,8831,-0.613527954
33800,67.601559,-6467,-0.640160322
33801,67.603561,4611,-0.678511083
33802,67.605577,-12676,-0.822326124
33803,67.607558,-15492,-0.855350316
33804,67.609560,-14873,-0.780779541
33805,67.611562,-4996,-0.797824323
33806,67.613554,-14341,-0.841501534
33807,67.615585,-16437,-0.843632102
33808,67.617555,-17966,-0.897962272
33809,67.619557,-1679,-0.998100102
33810,67.621559,-16736,-1.05243027
33811,67.623561,3118,-1.11102164
33812,67.625576,1056,-1.20902896
33813,67.627557,16949,-1.29638326
33814,67.629559,9385,-1.33792996
33815,67.631562,5079,-1.3943907
33816,67.633564,9573,-1.41889238
33817,67.635578,-11896,-1.38586831
33818,67.637560,-4159,-1.36775815
33819,67.639562,4718,-1.32514632
33820,67.641564,-721,-1.24951017
33821,67.643555,-7656,-1.23353076
33822,67.645581,-5561,-1.22820425
33823,67.647577,-199,-1.20157182
33824,67.649556,-7244,-1.1941148
33825,67.651558,-8903,-1.21009421
33826,67.653560,-16795,-1.223943
33827,67.655562,2941,-1.20902896
33828,67.657575,-16710,-1.22074723
33829,67.659554,17172,-1.25590205
33830,67.661557,-2278,-1.28679562
33831,67.663558,-7216,-1.31129742
33832,67.665560,-4637,-1.3421911
33833,67.667584,-3101,-1.3943907
33834,67.669564,17018,-1.38586831
33835,67.671554,-8318,-1.34006047
33836,67.673556,15596,-1.3634969
33837,67.675558,15068,-1.39545596
33838,67.677562,4370,-1.35177875
33839,67.679575,9135,-1.32621157
33840,67.681554,6231,-1.33792996
33841,67.683556,-11054,-1.28040373
33842,67.685558,-14390,-1.16109061
33843,67.687561,-14511,-1.13658869
33844,67.689563,3202,-1.08758509
33845,67.691579,-12528,-1.01407957
33846,67.693558,-4556,-1.02047133
33847,67.695560,13002,-1.0790627
33848,67.697564,11979,-1.10889101
33849,67.699555,4783,-1.09717274
33850,67.701581,8101,-1.15043759
33851,67.703585,9824,-1.2164861
33852,67.705554,16634,-1.14724171
33853,67.707558,13471,-1.09184623
33854,67.709560,-3535,-1.08438921
33855,67.711562,-12423,-1.03218961
33856,67.713583,164,-0.899027526
33857,67.715562,-5416,-0.811673164
33858,67.717555,16644,-0.789301932
33859,67.719556,3371,-0.755212426
33860,67.721558,-7588,-0.701947629
33861,67.723578,-201,-0.724318802
33862,67.725558,11498,-0.767996013
33863,67.727562,-188,-0.720057607
33864,67.729563,-10466,-0.659335673
33865,67.731554,363,-0.694490492
33866,67.733688,-3993,-0.685968101
33867,67.735554,-11092,-0.614593267
33868,67.737558,-16688,-0.627376854
33869,67.739560,1,-0.67211926
33870,67.741562,10330,-0.630572677
33871,67.743563,6918,-0.596483171
33872,67.745582,13145,-0.688098729
33873,67.747563,7511,-0.762669563
33874,67.749554,-5782,-0.700882256
33875,67.751555,-3662,-0.67744571
33876,67.753557,103,-0.732841194
33877,67.755560,6404,-0.649748027
33878,67.757577,-12677,-0.531500041
33879,67.759556,-11991,-0.590091407
33880,67.761651,3400,-0.632703304
33881,67.763562,-8855,-0.545348942
33882,67.765564,16812,-0.541087747
33883,67.767591,1778,-0.630572677
33884,67.769578,7882,-0.60713613
33885,67.771557,-1233,-0.550675452
33886,67.773560,-6733,-0.602874935
33887,67.775562,-8181,-0.631637931
33888,67.777554,-6895,-0.548544824
33889,67.779580,-6486,-0.511259437
33890,67.781559,-10497,-0.562393725
33891,67.783561,1102,-0.551740706
33892,67.785563,-16070,-0.500606477
33893,67.787555,14773,-0.55280602
33894,67.789576,-5233,-0.61778909
33895,67.791556,3730,-0.599679112
33896,67.793558,-347,-0.603940308
33897,67.795559,-13587,-0.689164042
33898,67.797563,-641,-0.688098729
33899,67.799583,-13127,-0.627376854
33900,67.801563,-10314,-0.638029754
33901,67.803564,-3258,-0.667858064
33902,67.805555,-11867,-0.667858064
33903,67.807558,-11867,-0.663596869
33904,67.809560,17536,-0.689164042
33905,67.811581,-6398,-0.76160419
33906,67.813561,-6398,-0.804216146
33907,67.815562,141,-0.805281401
33908,67.817583,-2435,-0.835109711
33909,67.819562,3873,-0.847893298
33910,67.821583,16029,-0.791432559
33911,67.823563,-9814,-0.75627774
33912,67.825565,15457,-0.779714227
33913,67.827557,-5607,-0.759473622
33914,67.829559,321,-0.715796471
33915,67.831575,-4399,-0.687033415
33916,67.833554,6369,-0.684902847
33917,67.835556,-2228,-0.634833872
33918,67.837560,-9475,-0.583699584
33919,67.839562,-8307,-0.620985031
33920,67.841598,-1893,-0.620985031
33921,67.843582,4998,-0.574111938
33922,67.845562,10469,-0.586895525
33923,67.847554,10902,-0.635899127
33924,67.849556,-7441,-0.614593267
33925,67.851558,-8359,-0.590091407
33926,67.853575,10703,-0.618854463
33927,67.855554,-3847,-0.596483171
33928,67.857558,8441,-0.506998241
33929,67.859560,17254,-0.515520632
33930,67.861563,-2456,-0.548544824
33931,67.863629,7905,-0.489953488
33932,67.865563,17421,-0.446276307
33933,67.867556,11247,-0.470778137
33934,67.869558,-15623,-0.396207362
33935,67.871583,-10764,-0.331224263
33936,67.873562,-6148,-0.313114196
33937,67.875575,10783,-0.223629266
33938,67.877557,8284,-0.160776749
33939,67.879558,-16965,-0.175690904
33940,67.881560,13125,-0.184213281
33941,67.883562,-11232,-0.179952085
33942,67.885584,12954,-0.190605044
33943,67.887565,-5202,-0.199127436
33944,67.889555,-8060,-0.191670343
33945,67.891557,13207,-0.166103214
33946,67.893559,-13664,-0.175690904
33947,67.895594,-2953,-0.182082683
33948,67.897577,13626,-0.157580853
33949,67.899556,-15412,-0.147993177
33950,67.901558,-3940,-0.138405502
33951,67.903561,-17391,-0.147993177
33952,67.905563,4785,-0.157580853
33953,67.907585,14527,-0.138405502
33954,67.909554,-6779,-0.14479728
33955,67.911556,-13205,-0.192735642
33956,67.913557,-17806,-0.224694565
33957,67.915559,4341,-0.207649812
33958,67.917576,4796,-0.216172174
33959,67.919555,1001,-0.240674004
33960,67.921557,7354,-0.260914654
33961,67.923559,2442,-0.297134727
33962,67.925585,17466,-0.312048912
33963,67.927596,-11992,-0.322701871
33964,67.929564,6514,-0.309918314
33965,67.931554,3036,-0.255588174
33966,67.933556,-7061,-0.224694565
33967,67.935559,7889,-0.226825163
33968,67.937576,-17920,-0.221498668
33969,67.939555,4207,-0.183147982
33970,67.941558,8171,-0.196996838
33971,67.943561,-12202,-0.214041591
33972,67.945562,9537,-0.190605044
33973,67.947636,-5150,-0.184213281
33974,67.949559,6614,-0.210845694
33975,67.951561,-12133,-0.195931539
33976,67.953562,-16574,-0.177821502
33977,67.955564,-16715,-0.186343864
33978,67.957557,-2698,-0.183147982
33979,67.959576,727,-0.15971145
33980,67.961555,-2206,-0.181017384
33981,67.963557,14480,-0.269437045
33982,67.965559,488,-0.323767185
33983,67.967562,4726,-0.336550713
33984,67.969564,9735,-0.375966728
33985,67.971583,-8952,-0.395142049
33986,67.973562,8430,-0.329093665
33987,67.975564,16575,-0.287547082
33988,67.977556,8664,-0.315244794
33989,67.979582,-13856,-0.281155318
33990,67.981580,-5178,-0.248131096
33991,67.983559,-17431,-0.226825163
33992,67.985561,-14216,-0.162907332
33993,67.987554,16783,-0.118164867
33994,67.989556,9880,-0.127752542
33995,67.991575,7459,-0.11070779
33996,67.993554,-4826,-0.173560306
33997,67.995556,14556,-0.253457576
33998,67.997560,16588,-0.231086329
33999,67.999561,-4660,-0.193800941
34000,68.001597,6103,-0.181017384
34001,68.003582,17340,-0.146927878
34002,68.005562,14427,-0.0574429408
34003,68.007554,1413,-0.00204750057
34004,68.009556,16305,-0.0254840329
34005,68.011559,14528,0.060805019
34006,68.013580,4934,0.196097732
34007,68.015559,-9163,0.201424211
34008,68.017563,11298,0.228056639
34009,68.019554,4321,0.389981776
34010,68.021556,-2330,0.464552552
34011,68.023557,9522,0.397438854
34012,68.025582,16011,0.433658957
34013,68.027563,-7064,0.544449806
34014,68.029565,-8634,0.51036036
34015,68.031555,-323,0.446442515
34016,68.033557,1415,0.563625157
34017,68.035585,-2256,0.660567224
34018,68.037588,-7129,0.558298707
34019,68.039577,1173,0.55084163
34020,68.041556,-6836,0.646718323
34021,68.043557,15848,0.597714663
34022,68.045576,-12984,0.503968537
34023,68.047557,7734,0.556168079
34024,68.049559,-13863,0.601975858
34025,68.051560,-5524,0.512490928
34026,68.053562,15680,0.490119666
34027,68.055564,12697,0.571082294
34028,68.057575,10384,0.558298707
34029,68.059554,5509,0.463487267
34030,68.061556,16486,0.46135667
34031,68.063558,-3831,0.526339769
34032,68.065559,13265,0.535927415
34033,68.067582,-601,0.539123356
34034,68.069562,-16838,0.627543032
34035,68.071563,-14680,0.731942117
34036,68.073554,-1079,0.69998318
34037,68.075556,5074,0.730876803
34038,68.077583,3680,0.787337542
34039,68.079563,-10468,0.741529763
34040,68.081554,4949,0.641391873
34041,68.083556,-4806,0.654175401
34042,68.085557,-3321,0.688264966
34043,68.087577,-1804,0.626477659
34044,68.089556,-8219,0.600910544
34045,68.091582,-3664,0.665893674
34046,68.093562,-3448,0.637130678
34047,68.095563,-4488,0.547645688
34048,68.097584,2660,0.543384552
34049,68.099564,-1497,0.561494529
34050,68.101554,6406,0.48585847
34051,68.103556,-1541,0.425136566
34052,68.105558,15637,0.453899592
34053,68.107583,622,0.454964876
34054,68.109563,15359,0.405961215
34055,68.111564,15309,0.419810086
34056,68.113555,4414,0.474140257
34057,68.115557,-4113,0.469879061
34058,68.117561,1070,0.45603019
34059,68.119576,8782,0.547645688
34060,68.121555,-5302,0.631804228
34061,68.123557,8294,0.59451884
34062,68.125559,-4035,0.615824699
34063,68.127564,-7500,0.68933022
34064,68.129575,-16593,0.671220183
34065,68.131554,85,0.617955327
34066,68.133556,-16473,0.66482842
34067,68.135558,15649,0.686134338
34068,68.137562,3604,0.611563504
34069,68.139582,-11823,0.570016921
34070,68.141561,967,0.559363961
34071,68.143576,6667,0.528470397
34072,68.145555,-5382,0.489054382
34073,68.147560,14953,0.490119666
34074,68.149584,15763,0.505033851
34075,68.151563,15198,0.493315578
34076,68.153565,-6536,0.490119666
34077,68.155555,-10992,0.494380862
34078,68.157560,-12131,0.509295046
34079,68.159562,-17807,0.581735253
34080,68.161586,-11014,0.630738854
34081,68.163565,-9438,0.595584095
34082,68.165555,9833,0.612628818
34083,68.167559,-8736,0.574278116
34084,68.169561,13502,0.43152836
34085,68.171578,-14994,0.363349348
34086,68.173557,-1372,0.368675828
34087,68.175559,9318,0.324998647
34088,68.177563,-15618,0.260015547
34089,68.179554,10143,0.317541569
34090,68.181583,-13447,0.322868079
34091,68.183563,-3376,0.257884949
34092,68.185564,-11622,0.253623754
34093,68.187557,13708,0.269603223
34094,68.189559,15271,0.235513717
34095,68.191583,8821,0.187575355
34096,68.193563,-13896,0.163073525
34097,68.195586,-4419,0.14815937
34098,68.197556,14918,0.136441112
34099,68.199557,-511,0.14283289
34100,68.201606,-3338,0.198228329
34101,68.203562,-17954,0.204620108
34102,68.205564,-1833,0.193967149
34103,68.207557,-9544,0.212077186
34104,68.209560,15617,0.209946588
34105,68.211595,17972,0.18331416
34106,68.213576,-13556,0.153485864
34107,68.215555,15076,0.126853436
34108,68.217560,16647,0.105547488
34109,68.219561,-11396,0.0831762552
34110,68.221564,13424,0.121526949
34111,68.223576,-15392,0.165204123
34112,68.225555,13747,0.190771252
34113,68.227559,9992,0.247231975
34114,68.229561,-15062,0.25255847
34115,68.231564,3255,0.253623754
34116,68.233576,-5101,0.2770603
34117,68.235555,6567,0.288778573
34118,68.237560,-10452,0.291974455
34119,68.239562,-16543,0.293039769
34120,68.241564,10776,0.30156213
34121,68.243576,-1850,0.30156213
34122,68.245555,-6016,0.275994986
34123,68.247560,-6176,0.237644315
34124,68.249562,-17576,0.203554809
34125,68.251575,-15464,0.214207783
34126,68.253579,9588,0.187575355
34127,68.255558,-9306,0.124722838
34128,68.257562,-13906,0.114069872
34129,68.259563,-14370,0.0544132367
34130,68.261554,-8588,-0.0382675976
34131,68.263632,4167,-0.0553123504
34132,68.265554,3297,-0.0904671401
34133,68.267558,-5189,-0.173560306
34134,68.269560,16348,-0.241739303
34135,68.271562,5376,-0.25984934
34136,68.273564,-10760,-0.277959406
34137,68.275580,2046,-0.295004129
34138,68.277562,-362,-0.275828809
34139,68.279563,5346,-0.234282225
34140,68.281554,-13940,-0.23960872
34141,68.283556,-12598,-0.260914654
34142,68.285702,9746,-0.231086329
34143,68.287562,5493,-0.208715096
34144,68.289564,-12701,-0.241739303
34145,68.291554,-9768,-0.271567613
34146,68.293556,888,-0.275828809
34147,68.295592,-4920,-0.270502329
34148,68.297575,-5801,-0.298200041
34149,68.299555,6843,-0.328028381
34150,68.301558,1611,-0.324832469
34151,68.303559,8184,-0.325897783
34152,68.305561,6410,-0.369574964
34153,68.307581,-11064,-0.394076765
34154,68.309576,332,-0.335485429
34155,68.311555,1412,-0.310983598
34156,68.313557,8234,-0.328028381
34157,68.315559,-16766,-0.291808248
34158,68.317582,-319,-0.273698211
34159,68.319561,13937,-0.297134727
34160,68.321563,-2615,-0.298200041
34161,68.323564,-12773,-0.275828809
34162,68.325555,-11769,-0.292873561
34163,68.327575,-17350,-0.305657119
34164,68.329554,3990,-0.281155318
34165,68.331556,12657,-0.290742964
34166,68.333558,-8036,-0.341877222
34167,68.335561,15072,-0.396207362
34168,68.337575,-11986,-0.416448027
34169,68.339554,-14437,-0.440949827
34170,68.341556,-6472,-0.454798698
34171,68.343558,-10279,-0.42816627
34172,68.345561,-5883,-0.383423775
34173,68.347565,-7469,-0.40366444
34174,68.349576,-12336,-0.483561695
34175,68.351555,3239,-0.499541163
34176,68.353557,-12721,-0.514455318
34177,68.355559,-10148,-0.611397326
34178,68.357562,9560,-0.611397326
34179,68.359583,16526,-0.6614663
34180,68.361562,1441,-0.6614663
34181,68.363564,11093,-0.783975422
34182,68.365580,-3474,-0.783975422
34183,68.367561,-3474,-0.780779541
34184,68.369562,4634,-0.725384116
34185,68.371584,7056,-0.750951231
34186,68.373563,-11494,-0.728579998
34187,68.375565,10165,-0.644421518
34188,68.377557,-17493,-0.615658522
34189,68.379559,5998,-0.620985031
34190,68.381579,5894,-0.591156721
34191,68.383558,-4499,-0.570916057
34192,68.385560,-12771,-0.575177252
34193,68.387564,-5020,-0.60180968
34194,68.389555,-33,-0.586895525
34195,68.391557,9179,-0.55280602
34196,68.393576,-10000,-0.57730788
34197,68.395555,14980,-0.592221975
34198,68.397559,12579,-0.589026093
34199,68.399562,-13140,-0.590091407
34200,68.401563,-16060,-0.602874935
34201,68.403581,16317,-0.590091407
34202,68.405560,-842,-0.54747951
34203,68.407565,12159,-0.516585886
34204,68.409555,-7551,-0.534695983
34205,68.411557,-6075,-0.554936647
34206,68.413579,-1606,-0.506998241
34207,68.415559,-12806,-0.494214684
34208,68.417563,16234,-0.529369473
34209,68.419576,12385,-0.502737045
34210,68.421555,17164,-0.466516972
34211,68.423557,-9223,-0.492084086
34212,68.425584,-11041,-0.521912396
34213,68.427554,-10491,-0.489953488
34214,68.429556,-1131,-0.411121517
34215,68.431557,4651,-0.371705532
34216,68.433560,16033,-0.394076765
34217,68.435615,17274,-0.353595495
34218,68.437560,9498,-0.364248455
34219,68.439561,3255,-0.442015141
34220,68.441563,-5188,-0.407925636
34221,68.443554,8586,-0.312048912
34222,68.445556,-12375,-0.234282225
34223,68.447581,-6291,-0.235347524
34224,68.449562,-11319,-0.18527858
34225,68.451563,16033,-0.108577192
34226,68.453554,8578,-0.127752542
34227,68.455556,15644,-0.18953976
34228,68.457580,17000,-0.167168513
34229,68.459560,-8860,-0.138405502
34230,68.461562,-5129,-0.173560306
34231,68.463564,-8963,-0.140536085
34232,68.465555,-6623,-0.00311279763
34233,68.467577,-7094,0.0309767034
34234,68.469557,-340,-0.00630868832
34235,68.471558,10936,0.0448255651
34236,68.473560,12630,0.0533479378
34237,68.475578,1323,-0.0244187377
34238,68.477689,-9556,-0.0574429408
34239,68.479555,-16443,0.00114839012
34240,68.481557,-13447,0.00540957833
34241,68.483558,-14301,-0.0244187377
34242,68.485560,-10465,0.0224543288
34243,68.487606,-14074,0.0565438271
34244,68.489554,-1732,-0.0521164574
34245,68.491555,11641,-0.14479728
34246,68.493559,6179,-0.165037915
34247,68.495560,-6173,-0.25452286
34248,68.497564,13691,-0.358921975
34249,68.499643,10219,-0.331224263
34250,68.501558,-17173,-0.28967765
34251,68.503560,11163,-0.330158979
34252,68.505562,186,-0.317375392
34253,68.507554,6288,-0.232151628
34254,68.509556,-17610,-0.199127436
34255,68.511615,3648,-0.25452286
34256,68.513561,-11868,-0.224694565
34257,68.515563,16356,-0.142666683
34258,68.517555,-9267,-0.195931539
34259,68.519558,-10793,-0.2449352
34260,68.521560,-17054,-0.186343864
34261,68.523582,-6383,-0.182082683
34262,68.525562,-6297,-0.250261694
34263,68.527555,11721,-0.247065797
34264,68.529557,-15512,-0.2449352
34265,68.531558,-2528,-0.329093665
34266,68.533575,-10535,-0.395142049
34267,68.535583,-9372,-0.39833796
34268,68.537564,-1574,-0.40366444
34269,68.539554,-10456,-0.446276307
34270,68.541556,4514,-0.468647569
34271,68.543576,16201,-0.491018802
34272,68.545555,-7085,-0.540022433
34273,68.547559,14442,-0.595417917
34274,68.549561,5456,-0.590091407
34275,68.551563,-2917,-0.553871334
34276,68.553565,2558,-0.568785489
34277,68.555580,-4162,-0.558132529
34278,68.557562,-6781,-0.492084086
34279,68.559564,6173,-0.46332109
34280,68.561554,4446,-0.494214684
34281,68.563556,8971,-0.476104617
34282,68.565576,-4839,-0.444145739
34283,68.567558,-17713,-0.475039333
34284,68.569560,-17585,-0.480365813
34285,68.571562,-7700,-0.421774507
34286,68.573564,-16398,-0.389815569
34287,68.575554,-8795,-0.415382713
34288,68.577581,-5694,-0.439884543
34289,68.579560,-16132,-0.48782289
34290,68.581562,-16462,-0.561328351
34291,68.583564,1933,-0.650813341
34292,68.585554,7233,-0.694490492
34293,68.587575,-13156,-0.733906448
34294,68.589554,11280,-0.832979143
34295,68.591578,-3194,-0.886243939
34296,68.593558,-2388,-0.868133903
34297,68.595560,-9277,-0.887309253
34298,68.597586,-3130,-0.921398759
34299,68.599554,6738,-0.871329784
34300,68.601556,3859,-0.860676825
34301,68.603559,17129,-0.908615172
34302,68.605561,-3743,-0.918202877
34303,68.607598,-12480,-0.877721548
34304,68.609577,6188,-0.883048058
34305,68.611556,17561,-0.906484544
34306,68.613559,-1348,-0.831913769
34307,68.615560,13787,-0.773322463
34308,68.617564,7556,-0.828717947
34309,68.619579,2427,-0.82126081
34310,68.621558,4219,-0.729645252
34311,68.623560,3561,-0.691294611
34312,68.625562,-7654,-0.681706905
34313,68.627554,-483,-0.584764898
34314,68.629578,1160,-0.521912396
34315,68.631557,-13909,-0.537891865
34316,68.633559,6981,-0.530434787
34317,68.635561,-15095,-0.494214684
34318,68.637554,-12815,-0.498475879
34319,68.639577,-7225,-0.52830416
34320,68.641556,-15320,-0.527238905
34321,68.643558,-8977,-0.51232475
34322,68.645561,663,-0.557067215
34323,68.647697,-5041,-0.6369645
34324,68.649581,14263,-0.657205105
34325,68.651562,-14567,-0.709404647
34326,68.653564,-16720,-0.790367246
34327,68.655554,3591,-0.799954951
34328,68.657558,9650,-0.772257209
34329,68.659594,11961,-0.775453031
34330,68.661576,-17152,-0.820195556
34331,68.663555,14824,-0.846827984
34332,68.665558,4142,-0.806346714
34333,68.667561,-14268,-0.822326124
34334,68.669563,-4052,-0.84576267
34335,68.671575,94,-0.789301932
34336,68.673554,-12886,-0.742428839
34337,68.675556,-17872,-0.787171364
34338,68.677560,-7127,-0.802085519
34339,68.679562,17870,-0.75627774
34340,68.681585,12012,-0.776518404
34341,68.683564,-17783,-0.885178685
34342,68.685555,12790,-0.930986464
34343,68.687558,5042,-0.884113371
34344,68.689561,-15335,-0.904353976
34345,68.691575,7570,-0.937378228
34346,68.693555,-5998,-0.874525726
34347,68.695557,11337,-0.82126081
34348,68.697562,-7428,-0.856415629
34349,68.699563,-10414,-0.874525726
34350,68.701641,-2474,-0.807411969
34351,68.703564,7482,-0.790367246
34352,68.705554,-1358,-0.836174965
34353,68.707584,1581,-0.831913769
34354,68.709563,-4484,-0.783975422
34355,68.711565,-366,-0.794628382
34356,68.713584,1273,-0.816999614
34357,68.715563,-17114,-0.792497814
34358,68.717556,-7081,-0.755212426
34359,68.719558,-7559,-0.771191835
34360,68.721560,13512,-0.771191835
34361,68.723595,12033,-0.758408368
34362,68.725580,-8293,-0.789301932
34363,68.727561,-14578,-0.84576267
34364,68.729563,1438,-0.827652574
34365,68.731554,17563,-0.794628382
34366,68.733556,-2450,-0.806346714
34367,68.735610,-15883,-0.793563128
34368,68.737557,-11252,-0.769061267
34369,68.739559,-9997,-0.776518404
34370,68.741561,-2492,-0.781844854
34371,68.743563,4517,-0.754147172
34372,68.745564,11163,-0.76160419
34373,68.747575,-7575,-0.829783201
34374,68.749554,2368,-0.860676825
34375,68.751556,-11898,-0.847893298
34376,68.753558,-295,-0.842566788
34377,68.755561,-9534,-0.834044397
34378,68.757581,2857,-0.794628382
34379,68.759561,2010,-0.796759009
34380,68.761596,-7234,-0.835109711
34381,68.763585,10716,-0.848958552
34382,68.765564,-9207,-0.836174965
34383,68.767610,-15166,-0.830848515
34384,68.769563,15035,-0.839370906
34385,68.771565,10490,-0.818064928
34386,68.773555,-13694,-0.795693755
34387,68.775557,4279,-0.834044397
34388,68.777561,-10726,-0.858546197
34389,68.779585,6703,-0.795693755
34390,68.781565,13327,-0.808477283
34391,68.783555,12594,-0.862807393
34392,68.785557,15898,-0.830848515
34393,68.787561,-3241,-0.788236618
34394,68.789583,5283,-0.803150773
34395,68.791562,11759,-0.739233017
34396,68.793563,-14724,-0.623115659
34397,68.795554,9931,-0.569850743
34398,68.797558,-6838,-0.54747951
34399,68.799584,-10296,-0.459059894
34400,68.801563,-5799,-0.414317429
34401,68.803564,5679,-0.46332109
34402,68.805555,-12003,-0.435623348
34403,68.807559,-9733,-0.385554373
34404,68.809585,11425,-0.434558034
34405,68.811564,-4097,-0.462255776
34406,68.813556,10082,-0.427100956
34407,68.815557,-12506,-0.448406905
34408,68.817561,-2466,-0.492084086
34409,68.819584,-17373,-0.456929296
34410,68.821578,15743,-0.432427436
34411,68.823559,-822,-0.452668101
34412,68.825560,16653,-0.455864012
34413,68.827564,3384,-0.449472219
34414,68.829555,-8700,-0.489953488
34415,68.831578,15567,-0.488888204
34416,68.833557,-16449,-0.454798698
34417,68.835559,-1078,-0.404729754
34418,68.837563,13746,-0.380227894
34419,68.839565,1812,-0.37916261
34420,68.841576,10919,-0.339746624
34421,68.843555,-11685,-0.34400782
34422,68.845556,-10760,-0.355726093
34423,68.847560,-1319,-0.316310108
34424,68.849562,-17561,-0.249196395
34425,68.851719,-647,-0.265175849
34426,68.853562,-12960,-0.269437045
34427,68.855564,-16444,-0.231086329
34428,68.857558,7948,-0.269437045
34429,68.859559,3891,-0.354660779
