Index,Time,voltage,velocity
33820,67.639987,2393,0.496733069
33821,67.641989,-7685,0.513777792
33822,67.643991,-10487,0.514843106
33823,67.645993,13354,0.388072759
33824,67.648004,9933,0.303914309
33825,67.649985,9039,0.335873216
33826,67.651987,6048,0.278347194
33827,67.653989,-17299,0.193123415
33828,67.655991,-11118,0.265563607
33829,67.658093,-14606,0.332677335
33830,67.660013,11134,0.293261349
33831,67.662004,-6360,0.306044906
33832,67.664005,-138,0.335873216
33833,67.666007,-13821,0.244257674
33834,67.668009,-1200,0.136662677
33835,67.670072,-17574,0.146250352
33836,67.671983,5656,0.136662677
33837,67.673984,-5759,0.0663530827
33838,67.675986,10938,0.0471777394
33839,67.677989,7618,0.0375900641
33840,67.679994,-6423,-0.0550907664
33841,67.682010,-10073,-0.101963826
33842,67.683989,12189,-0.0593519509
33843,67.685991,-14682,-0.0359154232
33844,67.687993,-1853,-0.0444377959
33845,67.689986,-15897,-0.0476336889
33846,67.692010,12914,-0.0284583438
33847,67.693989,283,-0.0327195302
33848,67.695991,14317,-0.100898534
33849,67.697992,-10654,-0.13924922
33850,67.699985,-2329,-0.130726844
33851,67.702007,-14749,-0.138183936
33852,67.703986,-3728,-0.138183936
33853,67.705989,254,-0.0849190801
33854,67.707991,14702,-0.0774620026
33855,67.709995,-7125,-0.127530947
33856,67.711985,-1532,-0.170142829
33857,67.714029,-2576,-0.193579376
33858,67.716008,-11189,-0.193579376
33859,67.718010,1594,-0.180795819
33860,67.720014,16733,-0.17973052
33861,67.722004,55,-0.156293988
33862,67.724031,-4337,-0.17973052
33863,67.726031,-17041,-0.236191243
33864,67.728010,-10792,-0.214885309
33865,67.730014,-16151,-0.148836896
33866,67.732004,-1366,-0.162685767
33867,67.734025,-1627,-0.208493531
33868,67.736004,16207,-0.20423235
33869,67.738006,-707,-0.283064306
33870,67.740010,-1294,-0.404508144
33871,67.742012,7781,-0.420487612
33872,67.744033,16319,-0.387463391
33873,67.746012,-466,-0.37361452
33874,67.748003,-4705,-0.374679834
33875,67.750007,-6816,-0.315023184
33876,67.752009,-13845,-0.231930077
33877,67.754010,17584,-0.22873418
33878,67.755989,-6966,-0.230864778
33879,67.757991,-8265,-0.182926401
33880,67.759994,14283,-0.198905855
33881,67.761985,-7981,-0.268150151
33882,67.764012,-5890,-0.248974815
33883,67.765991,14676,-0.250040114
33884,67.767993,-4644,-0.268150151
33885,67.769985,12091,-0.232995346
33886,67.771987,-16703,-0.235125944
33887,67.773989,9453,-0.255366594
33888,67.776025,-1648,-0.20423235
33889,67.778004,15468,-0.185056999
33890,67.780008,-8271,-0.197840557
33891,67.782004,-2334,-0.187187582
33892,67.783983,-484,-0.1445757
33893,67.786032,9603,-0.146706298
33894,67.788011,17124,-0.149902195
33895,67.790015,-6525,-0.125400349
33896,67.792006,-5989,-0.10942091
33897,67.794007,5605,-0.106225014
33898,67.796026,-5889,-0.073200807
33899,67.798006,11543,-0.0167400762
33900,67.800009,-13997,-0.0231318586
33901,67.802011,5109,-0.0199359674
33902,67.804013,-7475,0.0141535345
33903,67.806089,4615,-0.00608710665
33904,67.807990,-17821,-0.0241971556
33905,67.809994,-16330,-0.0220665615
33906,67.811985,-17497,-0.0263277497
33907,67.813987,15908,-0.0486989841
33908,67.816013,-17804,-0.0806578845
33909,67.817992,-15530,-0.140314534
33910,67.819985,6468,-0.221277088
33911,67.821986,595,-0.276672512
33912,67.823988,-1400,-0.297978461
33913,67.826023,16684,-0.397051096
33914,67.828032,188,-0.429009974
33915,67.830013,17529,-0.370418638
33916,67.832004,-12943,-0.405573428
33917,67.834005,-3185,-0.432205886
33918,67.836007,13726,-0.318219095
33919,67.838030,12568,-0.255366594
33920,67.840012,14372,-0.28412959
33921,67.842005,14952,-0.28412959
33922,67.843984,14952,-0.272411346
33923,67.845986,15871,-0.18931818
33924,67.848020,-6209,-0.15948987
33925,67.849990,-6209,-0.157359287
33926,67.851991,2623,-0.0465683937
33927,67.853993,-5754,0.0940508097
33928,67.855984,14045,0.132401496
33929,67.857986,11116,0.117487341
33930,67.860035,6364,0.164360404
33931,67.862003,-16807,0.178209245
33932,67.864005,3116,0.124944426
33933,67.866007,9399,0.169686884
33934,67.868009,-14878,0.259171814
33935,67.870025,6573,0.247453555
33936,67.872004,8130,0.203776374
33937,67.874006,-107,0.261302412
33938,67.876008,4740,0.25810653
33939,67.878010,-14870,0.146250352
33940,67.880016,1840,0.193123415
33941,67.881984,6387,0.290065438
33942,67.883986,5114,0.225082323
33943,67.885989,2067,0.178209245
33944,67.887990,-11720,0.236800596
33945,67.890006,-2157,0.237865895
33946,67.891985,-4480,0.167556286
33947,67.893987,-2148,0.189927533
33948,67.896033,-17454,0.235735297
33949,67.898012,1286,0.178209245
33950,67.900006,-12736,0.127075016
33951,67.901985,-2628,0.121748529
33952,67.903988,-7081,0.0716795698
33953,67.905990,10099,-0.0210012645
33954,67.907992,-8061,-0.0433725007
33955,67.910011,-9221,-0.0710702166
33956,67.911991,-4064,-0.13498804
33957,67.913992,5104,-0.13924922
33958,67.915983,12572,-0.11474739
33959,67.917985,4757,-0.169077545
33960,67.920023,12452,-0.215950608
33961,67.922031,1876,-0.180795819
33962,67.924010,9164,-0.160555169
33963,67.926012,-4929,-0.171208128
33964,67.928003,-17381,-0.101963826
33965,67.930007,32,-0.00395651255
33966,67.932034,-11055,0.00563115999
33967,67.934013,8469,0.00776175363
33968,67.936004,-1492,0.0258718003
33969,67.938006,-11256,-0.0305889361
33970,67.940009,17720,-0.0881149694
33971,67.942030,12954,-0.122204475
33972,67.944009,2060,-0.10942091
33973,67.946011,-13038,-0.132857442
33974,67.948013,4970,-0.123269767
33975,67.950006,10929,-0.0486989841
33976,67.952004,-5388,-0.00182591891
33977,67.954014,-9508,-0.0337848291
33978,67.955993,15037,-0.00395651255
33979,67.957983,-17130,0.056765411
33980,67.959987,11828,0.0205453169
33981,67.962012,6746,-0.0380460136
33982,67.963991,10806,0.0280023944
33983,67.965993,-477,0.0642224923
33984,67.967983,-2813,-0.0327195302
33985,67.969987,13266,-0.0178053752
33986,67.971990,-1279,0.107899666
33987,67.974028,6731,0.100442596
33988,67.976007,-57,0.0642224923
33989,67.978009,9955,0.149446249
33990,67.980013,-6794,0.203776374
33991,67.982003,-15008,0.136662677
33992,67.984005,-7125,0.157968611
33993,67.985984,-10476,0.264498323
33994,67.987985,-9625,0.237865895
33995,67.989989,-12043,0.147315651
33996,67.991991,-3058,0.138793275
33997,67.994005,3934,0.121748529
33998,67.995984,-8772,-0.0167400762
33999,67.997986,-14866,-0.111551501
34000,67.999989,16957,-0.0923761502
34001,68.001991,13652,-0.11474739
34002,68.004007,-11020,-0.19464466
34003,68.006019,-2462,-0.220211789
34004,68.008032,14859,-0.182926401
34005,68.010013,-4606,-0.150967494
34006,68.012003,-1948,-0.174404025
34007,68.014011,7268,-0.165881649
34008,68.015990,11718,-0.0913108513
34009,68.017992,-14121,-0.0636131465
34010,68.019984,15877,-0.13498804
34011,68.021986,-14707,-0.106225014
34012,68.023989,-1855,-0.0050218096
34013,68.026032,13121,-0.0369807184
34014,68.028011,4854,-0.0859843716
34015,68.030015,10863,0.0152188325
34016,68.032006,9774,-0.00395651255
34017,68.034007,532,-0.0998332351
34018,68.036005,16719,-0.0188706703
34019,68.037984,17245,0.0770060569
34020,68.039988,12500,0.0695489794
34021,68.041990,-7955,0.111095563
34022,68.043992,-7098,0.213364065
34023,68.046008,-3154,0.276216596
34024,68.047987,8114,0.31776318
34025,68.049991,-9825,0.382746279
34026,68.051992,6386,0.415770471
34027,68.053983,-11269,0.371028006
34028,68.055985,2603,0.350787371
34029,68.058028,1388,0.343330294
34030,68.060009,14294,0.309240818
34031,68.062011,12699,0.297522515
34032,68.064003,-12451,0.291130751
34033,68.065982,3111,0.275151283
34034,68.068030,284,0.289000154
34035,68.070012,12101,0.334807903
34036,68.072002,7882,0.353983283
34037,68.074004,7414,0.334807903
34038,68.076006,-1420,0.369962722
34039,68.078033,-8890,0.395529866
34040,68.080014,10287,0.393399268
34041,68.082004,-6908,0.442402929
34042,68.084006,8137,0.493537188
34043,68.086008,10249,0.46690473
34044,68.088033,6621,0.446664095
34045,68.090014,-4605,0.474361807
34046,68.092004,1245,0.463708848
34047,68.094006,-15313,0.46157825
34048,68.096008,10564,0.524430752
34049,68.098004,-9536,0.547867298
34050,68.099985,14802,0.518038988
34051,68.101987,-10659,0.505255461
34052,68.103989,17048,0.494602472
34053,68.105991,9191,0.465839446
34054,68.108066,-7048,0.436011136
34055,68.109992,4733,0.4562518
34056,68.111982,-7028,0.472231209
34057,68.113984,8892,0.509516597
34058,68.115986,-10166,0.544671416
34059,68.118065,-3557,0.536149025
34060,68.120008,6907,0.547867298
34061,68.121987,-12575,0.54573673
34062,68.123989,-7566,0.511647224
34063,68.125991,-6660,0.488210678
34064,68.127993,-3853,0.499928951
34065,68.130030,893,0.473296523
34066,68.132009,12212,0.382746279
34067,68.134011,-6085,0.350787371
34068,68.136013,-13340,0.335873216
34069,68.138003,-11752,0.271955371
34070,68.140011,-13075,0.249584153
34071,68.141990,-14629,0.304979622
34072,68.143992,16980,0.266628921
34073,68.145983,-12391,0.181405142
34074,68.147984,4101,0.141989157
34075,68.150010,16559,0.05783071
34076,68.151989,-8811,-0.0305889361
34077,68.153991,-2744,-0.0252624527
34078,68.155993,-8462,-0.0284583438
34079,68.157984,-2121,-0.012478888
34080,68.160020,788,0.0365247726
34081,68.162030,5005,0.0194800179
34082,68.164009,8196,-0.00821770076
34083,68.166011,-14853,-0.0146094812
34084,68.168013,9416,-0.0455030948
34085,68.170005,-14786,-0.0668090358
34086,68.172013,-13558,-0.0231318586
34087,68.173993,16846,-0.00928299688
34088,68.176195,-7142,-0.0391113125
34089,68.178004,-15021,-0.0380460136
34090,68.180007,4771,-0.0763967037
34091,68.182023,956,-0.125400349
34092,68.184032,4727,-0.0987679362
34093,68.186011,13150,-0.1445757
34094,68.188013,-11352,-0.187187582
34095,68.190006,-4189,-0.152032793
34096,68.192007,4952,-0.1445757
34097,68.194028,6933,-0.163751066
34098,68.196007,15848,-0.108355612
34099,68.198009,17312,-0.107290313
34100,68.200013,-14003,-0.133922741
34101,68.202003,10084,-0.104094416
34102,68.204005,14401,-0.0423072018
34103,68.205985,2992,0.0184147228
34104,68.207986,17627,0.0588960052
34105,68.209991,15550,0.0812672451
34106,68.211993,8813,0.160099208
34107,68.214037,-6435,0.190992817
34108,68.216003,5332,0.205906972
34109,68.218005,-11790,0.316697896
34110,68.220009,6658,0.429619342
34111,68.222011,-2838,0.420031667
34112,68.224026,14830,0.423227549
34113,68.226025,17491,0.467970043
34114,68.228004,11181,0.417901069
34115,68.230127,11347,0.373158604
34116,68.231993,-13806,0.427488744
34117,68.233983,-10007,0.518038988
34118,68.236011,16084,0.55106324
34119,68.237991,4851,0.611785173
34120,68.239994,5472,0.697008908
34121,68.241985,13764,0.653331757
34122,68.243987,-5458,0.614980996
34123,68.246003,10239,0.67037642
34124,68.247994,6006,0.678898811
34125,68.249986,1754,0.699139476
34126,68.251989,6634,0.775840878
34127,68.253991,-14802,0.797146797
34128,68.256008,13120,0.792885661
34129,68.257989,-16790,0.829105675
34130,68.259993,-5252,0.865325809
34131,68.261983,7708,0.837628067
34132,68.263985,12478,0.806734443
34133,68.265987,-3372,0.826975107
34134,68.268034,-3642,0.755600274
34135,68.270015,17207,0.716184199
34136,68.272005,-13171,0.780102074
34137,68.274007,-10395,0.777971447
34138,68.276009,-14926,0.728967786
34139,68.278026,-12803,0.801407933
34140,68.280007,-8172,0.836562812
34141,68.282008,12878,0.72470659
34142,68.284010,13441,0.654397011
34143,68.286012,13555,0.656527579
34144,68.288010,-5365,0.546802044
34145,68.289991,-16977,0.443468213
34146,68.291993,-10303,0.531887889
34147,68.293984,14172,0.609654546
34148,68.295987,-8765,0.585152686
34149,68.298032,1239,0.578760922
34150,68.300013,-8896,0.586217999
34151,68.302003,7465,0.526561379
34152,68.304005,7616,0.464774132
34153,68.306007,7606,0.447729409
34154,68.308004,10691,0.465839446
34155,68.309985,13183,0.447729409
34156,68.311988,-15414,0.440272331
34157,68.313989,-14481,0.488210678
34158,68.315991,-10311,0.539344966
34159,68.317993,-13998,0.57556504
34160,68.320027,-6325,0.593675077
34161,68.322006,-17100,0.544671416
34162,68.324008,-14912,0.504190147
34163,68.326010,-11920,0.427488744
34164,68.328012,9597,0.3124367
34165,68.330034,-1929,0.2325394
34166,68.332002,8064,0.161164507
34167,68.334004,-6197,0.0674183816
34168,68.336006,-7100,0.0162841287
34169,68.338008,-9751,0.0184147228
34170,68.340032,-10064,0.00563115999
34171,68.342011,8320,0.0109576453
34172,68.344009,11312,0.0109576453
34173,68.345989,-8850,-0.031654235
34174,68.347990,2225,-0.0891802683
34175,68.350026,-2961,-0.106225014
34176,68.352005,-3909,-0.0795925856
34177,68.354007,17163,-0.0795925856
34178,68.356008,-4731,-0.0902455673
34179,68.358010,9794,-0.0582866594
34180,68.360013,-1492,-0.064678438
34181,68.361992,3125,-0.0806578845
34182,68.363983,3781,-0.0305889361
34183,68.365985,1124,0.00350056589
34184,68.367988,-13336,0.00456586294
34185,68.370018,-6124,0.0248065032
34186,68.371986,11472,0.0588960052
34187,68.373989,-13615,0.0620918944
34188,68.375990,-2888,0.0248065032
34189,68.377992,-12838,-0.0114135919
34190,68.380040,9455,0.0013699719
34191,68.382003,-13067,-0.0178053752
34192,68.384005,-14207,-0.0859843716
34193,68.386006,4052,-0.0934414491
34194,68.388008,-16140,-0.0870496705
34195,68.390012,6698,-0.150967494
34196,68.392048,-8410,-0.226603583
34197,68.394010,-17075,-0.206362948
34198,68.396012,16760,-0.219146505
34199,68.398002,-14891,-0.317153782
34200,68.400006,-12727,-0.329937369
34201,68.401986,-12727,-0.329937369
34202,68.404006,-4410,-0.316088498
34203,68.405986,-4410,-0.370418638
34204,68.407988,-11861,-0.387463391
34205,68.409992,-10550,-0.419422299
34206,68.411983,5283,-0.435401767
34207,68.414039,4966,-0.413030505
34208,68.416005,4966,-0.478013635
34209,68.418007,3928,-0.528082609
34210,68.420010,12625,-0.51210314
34211,68.422012,2462,-0.509972513
34212,68.424081,-14567,-0.556845605
34213,68.426002,-14567,-0.51742965
34214,68.428004,-5772,-0.404508144
34215,68.430008,3344,-0.39811638
34216,68.432010,7987,-0.39811638
34217,68.434012,-2690,-0.354439199
34218,68.436010,-15302,-0.371483952
34219,68.437990,1335,-0.417291701
34220,68.439994,8467,-0.39811638
34221,68.441984,1284,-0.37361452
34222,68.443986,-12871,-0.417291701
34223,68.446021,12647,-0.436467052
34224,68.448030,8046,-0.3927899
34225,68.450011,-13130,-0.39811638
34226,68.452013,14235,-0.448185354
34227,68.454004,-11126,-0.39811638
34228,68.456030,9790,-0.319284379
34229,68.458004,13919,-0.372549236
34230,68.459985,11774,-0.391724586
34231,68.461988,-17913,-0.288390785
34232,68.463990,-2505,-0.289456069
34233,68.465992,601,-0.30330494
34234,68.468011,527,-0.19464466
34235,68.469993,4412,-0.149902195
34236,68.471983,-14640,-0.234060645
34237,68.473986,-5328,-0.224472985
34238,68.475988,13343,-0.173338726
34239,68.478004,-528,-0.234060645
34240,68.479985,1220,-0.27880311
34241,68.481988,-15512,-0.236191243
34242,68.483990,871,-0.224472985
34243,68.485992,-12664,-0.258562475
34244,68.487982,10121,-0.258562475
34245,68.490012,-9195,-0.219146505
34246,68.491991,-8819,-0.251105398
34247,68.493993,-2015,-0.312892586
34248,68.495984,-10374,-0.323545575
34249,68.497986,-14901,-0.3139579
34250,68.500008,-1574,-0.348047435
34251,68.501988,-941,-0.393855184
34252,68.503989,-9129,-0.394920498
34253,68.505991,14052,-0.465230078
34254,68.507993,-14216,-0.5472579
34255,68.509987,14149,-0.524886727
34256,68.512026,-2534,-0.553649724
34257,68.514230,-15758,-0.594130993
34258,68.516004,-13380,-0.561106801
34259,68.518006,-1796,-0.528082609
34260,68.520011,-7196,-0.532343805
34261,68.522011,247,-0.570694447
34262,68.523991,13327,-0.600522757
34263,68.525992,-6719,-0.625024617
34264,68.527983,-7491,-0.685746551
34265,68.529988,-5369,-0.732619643
34266,68.531990,12126,-0.682550669
34267,68.534012,12395,-0.648461163
34268,68.535991,-16684,-0.694268942
34269,68.537992,-7553,-0.709183097
34270,68.539985,6762,-0.648461163
34271,68.541988,15347,-0.63141638
34272,68.544009,6343,-0.670832336
34273,68.545988,-12296,-0.665505886
34274,68.547990,10944,-0.614371598
34275,68.549994,6474,-0.60691458
34276,68.551985,-9388,-0.620763421
34277,68.553987,-10404,-0.567498565
34278,68.556026,7265,-0.497188956
34279,68.558005,-11735,-0.490797222
34280,68.560009,-1391,-0.515299022
34281,68.562011,-6426,-0.518494904
34282,68.564013,-17041,-0.498254269
34283,68.566014,-1143,-0.528082609
34284,68.568026,-16671,-0.60691458
34285,68.570036,-5124,-0.589869797
34286,68.572003,-13922,-0.609045148
34287,68.574005,-12224,-0.710248351
34288,68.576009,-17275,-0.763513207
34289,68.577988,1104,-0.781623244
34290,68.579992,-8742,-0.859389961
34291,68.581982,15497,-0.952070773
34292,68.583985,-1777,-1.00107443
34293,68.585987,-13137,-1.04262102
34294,68.588028,-1587,-1.09055936
34295,68.590009,-3431,-1.10227764
34296,68.592011,7959,-1.05114341
34297,68.594013,4461,-1.06179643
34298,68.596003,-13400,-1.09908175
34299,68.598008,-5545,-1.07990646
34300,68.599989,12196,-1.07777584
34301,68.601991,-1713,-1.09162462
34302,68.603993,12092,-1.07777584
34303,68.605984,8803,-1.06925344
34304,68.608004,-15682,-1.06499231
34305,68.609986,-4733,-1.05860043
34306,68.611988,-17936,-1.031968
34307,68.613990,-5691,-0.960593164
34308,68.615991,6689,-0.937156618
34309,68.617993,11098,-0.995747924
34310,68.620028,13265,-1.0213151
34311,68.622007,-1086,-1.05540466
34312,68.624009,-8963,-1.10227764
34313,68.626011,-15235,-1.06925344
34314,68.628024,-13878,-0.991486728
34315,68.630036,8683,-0.956331968
34316,68.632003,-8623,-0.957397282
34317,68.634005,16804,-0.966984928
34318,68.636007,1614,-1.00853145
34319,68.638009,-1691,-1.0703187
34320,68.640094,-14937,-1.0841676
34321,68.641993,-12764,-1.06712282
34322,68.643984,-17910,-1.01705384
34323,68.645987,-5514,-0.993617356
34324,68.647989,13628,-1.0074662
34325,68.650136,-911,-1.05007803
34326,68.652008,2651,-1.13104069
34327,68.654010,9532,-1.20667672
34328,68.656012,-7274,-1.20454621
34329,68.658002,-7836,-1.17684853
34330,68.660006,10591,-1.17258728
34331,68.662005,7513,-1.12677944
34332,68.663985,12719,-1.06605756
34333,68.665987,16451,-1.10547352
34334,68.667989,-6754,-1.0980165
34335,68.669993,-11184,-1.01279271
34336,68.671983,4342,-0.980833769
34337,68.674025,5761,-0.923307776
34338,68.676004,-7172,-0.827431023
34339,68.678005,-7516,-0.830626965
34340,68.680009,10954,-0.859389961
34341,68.682011,1256,-0.819974005
34342,68.684045,8123,-0.814647436
34343,68.686031,6452,-0.87536937
34344,68.688010,-16140,-0.819974005
34345,68.690014,4302,-0.766709089
34346,68.692004,9792,-0.784819186
34347,68.694006,15393,-0.749664307
34348,68.696006,10244,-0.675093532
34349,68.697985,11587,-0.703856587
34350,68.699989,-16378,-0.700660706
34351,68.701991,-15432,-0.616502225
34352,68.703992,-10016,-0.540866137
34353,68.706007,-186,-0.48760131
34354,68.707986,-17023,-0.444989443
34355,68.709990,4368,-0.486536026
34356,68.711992,-7498,-0.545127332
34357,68.713983,-2873,-0.582412779
34358,68.716140,-2700,-0.63674289
34359,68.718006,-17548,-0.688942432
34360,68.720009,-9877,-0.682550669
34361,68.722011,-7883,-0.698530078
34362,68.724013,-1994,-0.740076661
34363,68.726004,9290,-0.769905031
34364,68.728011,12006,-0.808255672
34365,68.729992,-8558,-0.865781724
34366,68.731982,-16367,-0.915850699
34367,68.733984,13153,-0.904132426
34368,68.735986,-10206,-0.847671628
34369,68.738021,16797,-0.830626965
34370,68.740087,8598,-0.850867569
34371,68.741987,1125,-0.824235141
34372,68.743989,-7315,-0.813582182
34373,68.745991,-13567,-0.849802256
34374,68.747992,13605,-0.781623244
34375,68.750015,-4228,-0.690007746
34376,68.751983,14109,-0.714509547
34377,68.753985,-8057,-0.746468484
34378,68.755986,671,-0.698530078
34379,68.757988,-10241,-0.690007746
34380,68.760026,13928,-0.727293134
34381,68.762033,-6298,-0.667636514
34382,68.764013,13990,-0.619698167
34383,68.766003,-17928,-0.659114122
34384,68.768005,9566,-0.660179377
34385,68.770010,-4661,-0.599457502
34386,68.772024,13858,-0.583478034
34387,68.774003,7881,-0.611175776
34388,68.776005,12252,-0.587739229
34389,68.778007,-4783,-0.542996764
34390,68.780010,-7409,-0.548323214
34391,68.782031,14728,-0.492927819
34392,68.784010,-14243,-0.400246978
34393,68.786012,-8584,-0.374679834
34394,68.788002,4920,-0.390659302
34395,68.790006,8884,-0.344851524
34396,68.792012,-13157,-0.315023184
34397,68.794006,10991,-0.411965221
34398,68.795986,2221,-0.408769339
34399,68.797988,-5899,-0.323545575
34400,68.799992,6226,-0.374679834
34401,68.801983,2343,-0.40344283
34402,68.804033,7412,-0.289456069
34403,68.806012,17687,-0.288390785
34404,68.808002,-4397,-0.361896247
34405,68.810006,-13928,-0.280933708
34406,68.812008,-687,-0.187187582
34407,68.814055,-2579,-0.196775258
34408,68.816003,3149,-0.168012246
34409,68.818005,-808,-0.111551501
34410,68.820009,-14323,-0.145640999
34411,68.822011,-8817,-0.17973052
34412,68.824013,10935,-0.178665221
34413,68.826031,-15911,-0.16481635
34414,68.828010,12268,-0.20423235
34415,68.830014,-11698,-0.247909516
34416,68.832005,-11984,-0.229799479
34417,68.834007,-4726,-0.25430131
34418,68.836011,251,-0.288390785
34419,68.837991,7503,-0.264954269
34420,68.839995,-1709,-0.301174343
34421,68.841986,-13588,-0.36828804
34422,68.843988,6509,-0.369353354
34423,68.846013,-15812,-0.339525044
34424,68.847992,-15786,-0.356569797
34425,68.850033,6196,-0.394920498
34426,68.852012,12561,-0.357635111
34427,68.854003,5208,-0.37361452
34428,68.856005,-164,-0.493993104
34429,68.858026,-13313,-0.506776631
34430,68.860008,726,-0.416226417
34431,68.862010,-15714,-0.437532365
34432,68.864011,862,-0.459903568
34433,68.866013,10616,-0.383202225
34434,68.868026,-15624,-0.376810431
34435,68.870008,8651,-0.48227483
34436,68.872009,13126,-0.511037827
34437,68.874011,17246,-0.440728247
34438,68.876013,10691,-0.473752439
34439,68.878023,-9297,-0.539800823
34440,68.880004,10346,-0.409834623
34441,68.882006,-15240,-0.306500852
34442,68.884008,-12654,-0.315023184
34443,68.886010,17478,-0.260693073
34444,68.888033,12359,-0.155228689
34445,68.890015,-2911,-0.187187582
34446,68.892005,14563,-0.305435538
34447,68.894007,5934,-0.237256542
34448,68.896009,-2151,-0.133922741
34449,68.898013,-9536,-0.19464466
34450,68.899994,-16234,-0.163751066
34451,68.901986,12756,0.0130882384
34452,68.904006,-10001,0.0109576453
34453,68.905986,591,-0.0987679362
34454,68.907988,3672,-0.0625478476
34455,68.910034,-14651,-0.0241971556
34456,68.912013,-11538,-0.126465648
34457,68.914003,3882,-0.17973052
34458,68.916005,11324,-0.0678743273
34459,68.918007,10389,-0.0827884823
34460,68.920010,-12469,-0.232995346
34461,68.921989,-16600,-0.208493531
34462,68.923990,-2469,-0.0806578845
34463,68.925993,7117,-0.130726844
34464,68.927984,-877,-0.186122298
34465,68.930007,-12435,-0.124335065
34466,68.931986,-9721,-0.133922741
34467,68.933988,4254,-0.227668881
34468,68.935990,-16715,-0.217015907
34469,68.937992,-9617,-0.18931818
34470,68.939985,4912,-0.250040114
34471,68.942023,16812,-0.292651981
34472,68.944002,14748,-0.302239656
34473,68.946004,-12056,-0.365092158
34474,68.948006,-12959,-0.39811638
34475,68.950011,-11010,-0.328872055
34476,68.952032,7463,-0.27347663
34477,68.954011,7645,-0.27880311
34478,68.956013,-8707,-0.274541914
34479,68.958004,7316,-0.267084867
34480,68.960035,-6209,-0.320349693
34481,68.962027,-14777,-0.339525044
34482,68.964005,13623,-0.317153782
34483,68.966007,10355,-0.317153782
34484,68.968009,546,-0.290521383
34485,68.970013,3691,-0.286260188
34486,68.972004,3691,-0.33313325
34487,68.974010,331,-0.3139579
34488,68.975989,-11215,-0.251105398
34489,68.977991,14781,-0.256431878
34490,68.979995,6444,-0.238321841
34491,68.981986,-11165,-0.160555169
34492,68.984041,-3183,-0.160555169
34493,68.986008,12792,-0.191448778
34494,68.988010,7989,-0.126465648
34495,68.990014,-10799,-0.119008578
34496,68.992005,-14130,-0.165881649
34497,68.994007,6757,-0.106225014
34498,68.996013,10956,-0.0327195302
34499,68.997992,-15698,-0.0987679362
34500,68.999984,-6146,-0.145640999
34501,69.001986,11445,-0.0689396262
34502,69.003988,-12094,-0.0614825487
34503,69.006134,-16124,-0.15948987
34504,69.008013,-12139,-0.148836896
34505,69.010006,10525,-0.052960176
34506,69.012007,3154,-0.125400349
34507,69.014010,354,-0.258562475
34508,69.016041,-7604,-0.227668881
34509,69.018023,9445,-0.178665221
34510,69.020004,6428,-0.271346062
34511,69.022006,-1739,-0.295847863
34512,69.024008,6420,-0.177599922
34513,69.026010,10564,-0.15948987
34514,69.028009,11618,-0.208493531
34515,69.029990,-4112,-0.155228689
34516,69.031992,16807,-0.073200807
34517,69.033984,-17239,-0.0572213605
34518,69.035985,16326,-0.0327195302
34519,69.038011,-13160,0.038655363
34520,69.039992,10153,0.098311998
34521,69.041984,8289,0.0802019462
34522,69.043985,-8497,0.0780713558
34523,69.045987,-14796,0.124944426
34524,69.047989,-465,0.11322616
34525,69.050029,15333,0.117487341
34526,69.052008,6703,0.133466795
34527,69.054010,-6082,0.0897896215
34528,69.056012,-5440,0.0525042228
34529,69.058002,13302,0.098311998
34530,69.060035,-15267,0.111095563
34531,69.062003,11595,0.0876590312
34532,69.064004,-3881,0.124944426
34533,69.066006,-5494,0.178209245
34534,69.068008,-4845,0.11855264
34535,69.070031,-16794,0.0865937322
34536,69.072024,4317,0.152642146
34537,69.074027,-80,0.133466795
34538,69.076007,-11198,0.0482430384
34539,69.078009,5213,0.0248065032
34540,69.080032,-10418,0.0290676914
34541,69.082011,-14377,-0.0188706703
34542,69.084012,16040,-0.0795925856
34543,69.086003,11974,-0.0582866594
34544,69.088005,9764,-0.0550907664
34545,69.090010,-365,-0.157359287
34546,69.092027,14545,-0.142445117
34547,69.094007,-7565,-0.0178053752
34548,69.096009,10695,-0.0114135919
34549,69.098011,12329,-0.00928299688
34550,69.100015,-11742,0.123879127
34551,69.102025,2508,0.156903312
34552,69.104004,9688,0.0929855108
34553,69.106006,17161,0.169686884
34554,69.108007,-9671,0.238931194
34555,69.110012,-13524,0.157968611
34556,69.112023,-12755,0.18353574
34557,69.114002,-13394,0.309240818
34558,69.116004,-2795,0.279412478
34559,69.118006,16534,0.186731637
34560,69.120010,8214,0.202711076
34561,69.122010,-14841,0.157968611
34562,69.123990,-17752,0.00776175363
34563,69.125992,5435,0.0194800179
34564,69.127983,-4618,0.145185053
34565,69.129987,4308,0.0706142709
34566,69.132053,-15291,-0.0241971556
34567,69.134030,-2168,0.0450471453
34568,69.136009,16943,0.0322635844
34569,69.138011,-15089,-0.0998332351
34570,69.140015,8192,-0.0913108513
34571,69.142006,9697,-0.0284583438
34572,69.144025,12473,-0.052960176
34573,69.146004,17992,-0.104094416
34574,69.148006,-3822,-0.0636131465
34575,69.150010,-11107,0.0280023944
34576,69.152012,-1289,0.0280023944
34577,69.154013,-274,0.0706142709
34578,69.155992,7089,0.179274544
34579,69.157983,-16222,0.166490987
34580,69.159986,-15555,0.097246699
34581,69.161988,-1943,0.119617932
34582,69.164017,11287,0.138793275
